Epoch_Number,mean,std,variance,skewness,kurtosis,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_rel_power,theta_rel_power,alpha_rel_power,beta_rel_power,gamma_rel_power,spectral_edge_freq,spectral_entropy,wavelet_coeff_0_mean,wavelet_coeff_0_std,wavelet_coeff_0_energy,wavelet_coeff_1_mean,wavelet_coeff_1_std,wavelet_coeff_1_energy,wavelet_coeff_2_mean,wavelet_coeff_2_std,wavelet_coeff_2_energy,wavelet_coeff_3_mean,wavelet_coeff_3_std,wavelet_coeff_3_energy,wavelet_coeff_4_mean,wavelet_coeff_4_std,wavelet_coeff_4_energy,sample_entropy,hurst_exponent,Hypnogram_Stage
423,4.1097253851778e-07,8.8323802237143e-05,7.801094041625945e-09,0.2865860414470831,2.5975439727237664,761,4.907208617227524e-10,1.0978723933122412e-09,1.2288605920251623e-09,3.824883395741944e-09,2.0572960936381277e-10,0.07165830479116113,0.160318585815938,0.17944634866356438,0.5585347629210434,0.03004199780829307,28.3203125,5.48542409747636,3.697383533720636e-06,0.00010145527972729461,2.4736426630893664e-06,-1.5422027711551716e-06,0.00013259405798133237,4.22005502432263e-06,-3.743057847472433e-06,0.0001579292073654984,1.1828975740022313e-05,-1.242176089568412e-07,9.99343698507392e-05,9.407653872444941e-06,1.1642302868214945e-08,2.8537870956943696e-05,1.52946238245237e-06,0.5652647982155669,0.20542475109822766,0
424,-4.2879692750699046e-07,0.00011356201517770288,1.289633129122082e-08,-0.07385430659731147,17.992998965596254,702,1.938303990481308e-09,3.063601801646814e-09,1.264761808570376e-09,3.973815703204622e-09,2.047306452472307e-10,0.18556862501021115,0.2933019674428036,0.12108529463613871,0.38044368670187617,0.01960042620897049,26.85546875,5.437742650784807,-6.234369465165344e-06,0.0002316945126910731,1.2893091497707682e-05,-1.9447611222883573e-06,0.00021173710283628206,1.0760731875198012e-05,9.77285817839959e-06,0.00016815229293511472,1.3447712926371765e-05,-2.9757787276470855e-07,0.00010370977226322228,1.0131968701381959e-05,7.323773024213491e-10,2.6933859590140967e-05,1.362362785174758e-06,0.39785678982596023,0.3575918759412571,0
425,5.40984729127147e-07,9.823758031881969e-05,9.650622186896551e-09,0.3068761441151901,2.3377858733486923,624,7.648362770668697e-10,1.157503125676727e-09,1.0407911836108e-09,3.5973108007895345e-09,1.782976504134796e-10,0.11349842645696215,0.171768504348595,0.15444895221644545,0.5338255096005989,0.026458607377398472,27.34375,5.381056987262217,-3.83267152751622e-06,0.00019925100718821065,9.531756776773008e-06,1.471344028242223e-05,0.00013552126944677535,4.459799951378373e-06,2.083973366256524e-06,0.00016160885384492674,1.2381716413793466e-05,8.901783247329704e-07,0.00010071221031753254,9.555404704472152e-06,-1.8698071366858045e-08,2.8912783541611863e-05,1.5699129764714285e-06,0.4917759622382386,0.5563586948514747,0
426,-3.4979669970916056e-07,9.275972977164116e-05,8.60436746730789e-09,0.278423411555877,2.2683158222450572,774,5.368311765081319e-10,1.0979329379090932e-09,1.2339940314440867e-09,4.2274592792856815e-09,2.0543826393691271e-10,0.07352184208174911,0.15036766791818476,0.16900194750197928,0.5789726959606986,0.02813584653738826,27.83203125,5.496274338101567,-1.540480025190611e-05,0.000169812846868498,6.977690599772418e-06,-2.564837464165255e-06,0.00012947958126834116,4.025169685594212e-06,1.240073371535479e-06,0.00015837419173291283,1.1889779212395587e-05,2.842858372981741e-07,0.00010313264858676405,1.0019511429626674e-05,1.620438725967416e-08,2.916714595930995e-05,1.5976571667364636e-06,0.5552966265249328,0.44932264375523445,0
427,-1.0863318324298201e-07,9.509157921925764e-05,9.04240843841235e-09,0.32595277790307514,2.3395611842285042,728,7.602051323329928e-10,1.2369051333962924e-09,1.332439477997317e-09,4.314996983155169e-09,2.4081035864813533e-10,0.09640719172097025,0.15686101719680975,0.16897642853009429,0.5472164337457136,0.03053892880641214,28.3203125,5.532276648705393,-2.069390193934444e-06,0.0001543123780262507,5.7159821730939e-06,8.079066125101388e-06,0.0001324888004609532,4.228452853688649e-06,-1.0209275376598132e-05,0.00016097559670244578,1.2332234345738827e-05,4.82830819796307e-07,0.00010361865887149226,1.0114310135595446e-05,3.5323905893616134e-09,2.8726936025402484e-05,1.5497948341326878e-06,0.5877531371013978,0.32541065851613526,0
428,-1.8971462805257902e-07,9.350687240627675e-05,8.74353518720372e-09,0.24642481346058404,2.661655910855303,785,7.784073169282106e-10,1.0953088942351828e-09,1.1810877980947402e-09,4.043708038401259e-09,2.20226464056882e-10,0.10635812656540326,0.14965815385831135,0.16137860318468603,0.5525143481937289,0.03009076819787048,27.83203125,5.482944704271417,1.1886499477042282e-06,0.00016311822644220892,6.386152484723979e-06,-7.193048975267655e-07,0.00012802511366591477,3.93382731088944e-06,2.0747170218897577e-06,0.00015689087231519086,1.1669429826341121e-05,-6.24062043794398e-07,9.913027896462529e-05,9.257223964698678e-06,1.7984629682702202e-09,2.9280701781016346e-05,1.6101211410437253e-06,0.5690470892866922,0.36544088369550354,0
429,2.9002423845219396e-07,8.981592290726846e-05,8.066900007684392e-09,0.22612127233828752,2.634665550626929,782,5.556815402436151e-10,1.1832414091998668e-09,1.231753236660367e-09,4.3390205571292645e-09,2.299350694136021e-10,0.0737014159380481,0.1569362322461342,0.16337047580947747,0.5754950195115819,0.03049685649475841,28.3203125,5.526643957080649,1.77090697813511e-07,0.0001188311437959957,3.3890093032751667e-06,-8.563757637168878e-06,0.0001272415678084648,3.903301085573836e-06,-1.0390775112967792e-05,0.00015952149329852093,1.2113105564996571e-05,-2.9026413679499635e-07,9.912606615781624e-05,9.256149692971686e-06,-1.0864812632037691e-08,2.9685850908905465e-05,1.654987241267784e-06,0.5677167020511827,0.3513190229301849,0
430,-6.349922001295273e-08,9.916133693283666e-05,9.832970742307557e-09,0.3127469315405465,1.985146071423972,665,8.474707274757221e-10,1.0681705677571617e-09,1.1738445571487399e-09,3.858347742661949e-09,2.2389228512549675e-10,0.11816831006035934,0.1489419123938937,0.1636767183746665,0.5379943136603809,0.031218745510699666,27.83203125,5.396148872572389,-3.931475808428587e-06,0.0001968055307697758,9.299489626465303e-06,-6.029916640044562e-06,0.00013140326547402846,4.1527627372617324e-06,-1.6970907294880917e-05,0.00016153586337177008,1.2504995406745764e-05,1.0165558586623866e-06,0.00010208544423202083,9.817967973890774e-06,-6.9647979574412e-09,3.0551583493041494e-05,1.752923889983627e-06,0.5131459985470431,0.5108124583525431,0
431,2.6083882904645027e-07,8.869967606723727e-05,7.867632534432824e-09,0.4257199093629646,2.8908208115851846,796,4.779759489109741e-10,1.1317001607686074e-09,1.1868240364278582e-09,4.158404815547541e-09,2.3186660758960791e-10,0.06650774194026801,0.15746989449499948,0.16514008063186666,0.5786193112555874,0.032262971677278415,28.3203125,5.52689782710242,1.1570256905015979e-05,0.00011661411367871884,3.2958533649410954e-06,1.9551619544210133e-06,0.00012795703406928512,3.930438054258289e-06,8.43538394458521e-06,0.0001634934073246348,1.270379247199206e-05,6.71030457538204e-07,9.996450329834292e-05,9.413737773868915e-06,-4.36356011451585e-08,2.980268734185184e-05,1.6680435003465794e-06,0.5585913269971076,0.4598167800657588,0
432,-1.9585574406231134e-07,8.720633670737199e-05,7.604945161919536e-09,0.23839970586048756,2.817189754649971,808,4.695223628851171e-10,1.0320505139148293e-09,1.1288780004282518e-09,3.737308848260952e-09,2.280244916295199e-10,0.07118522186740445,0.1564712367691244,0.17115144511525507,0.5666208482929378,0.034571247955278175,28.80859375,5.537961118408525,-4.486845434187006e-07,9.360123683068003e-05,2.102734284972613e-06,-1.6084346336805657e-05,0.00012650878760809767,3.903163089396739e-06,5.617615083348229e-06,0.0001461224716964062,1.0135700474264662e-05,-2.656846982818443e-07,0.00010661531414073218,1.0707615841420127e-05,-2.9190576779586548e-09,3.0099165852656154e-05,1.7013924922805147e-06,0.5535549136084491,0.15375404412329813,0
433,-1.4657971763716604e-07,9.285288382448774e-05,8.621658034523818e-09,0.29579787949658504,2.151531699677304,765,5.864203109033014e-10,1.1735495015704133e-09,1.1860354791293497e-09,4.194809614279991e-09,2.1042648904697285e-10,0.0797716031074345,0.15963963615448432,0.16133812174190462,0.5706260193241715,0.028624619672005174,27.83203125,5.487721016134531,-1.2798214077817755e-07,0.00015876947380260008,6.049862925835887e-06,-1.0972242348324395e-05,0.0001288734413301079,4.014900955779629e-06,3.7417814831937865e-06,0.00014678872066922082,1.0219880556633517e-05,-6.865786288760117e-08,0.000105101051603726,1.0405554087908759e-05,1.4205334692694086e-08,2.9968069326854063e-05,1.6866043454629089e-06,0.5214148762151596,0.4297592040243905,5
434,8.989320531123503e-08,9.30393980638194e-05,8.656329592077842e-09,0.3422998989562447,1.8990808040626312,847,6.225053281983684e-10,1.2426861021818338e-09,1.2691135290841413e-09,4.3599661113631734e-09,3.5101209723921663e-10,0.07934771949751926,0.15839913940137124,0.16176771467598683,0.555743625559608,0.04474180086551477,29.296875,5.624120542495595,-1.339015821255268e-06,0.0001156549209333869,3.2106848878746106e-06,5.695623984707548e-06,0.00013910159123488872,4.6516062759967795e-06,1.4961962933757882e-05,0.0001575805279140746,1.1876298995329544e-05,2.3666216553310858e-07,0.00010675305831018493,1.0735287722439954e-05,-1.2963030961615374e-08,3.4332767430601e-05,2.2136720062947797e-06,0.6871990348323339,0.2995379321942684,5
435,1.6788283186905627e-08,8.819135167863456e-05,7.7777145109046e-09,0.20250305148579026,2.1285192015355117,848,6.249171849034295e-10,1.1402523121209488e-09,1.2671717477950124e-09,4.102756848155418e-09,2.887415020703923e-10,0.08417708611599178,0.1535933390697144,0.1706895376134938,0.5526462143516232,0.03889382284917678,28.80859375,5.543353747070908,2.2770666429634497e-06,0.00010733338808899364,2.7661538954781637e-06,2.3879873145888452e-06,0.00012746123619895638,3.900496612027389e-06,1.0721681248686669e-06,0.00014954779688165057,1.060133852780897e-05,-2.9369202464639752e-08,0.00010395614384901093,1.0180081625528941e-05,-1.1011849133823762e-08,3.104882771725621e-05,1.8104480092404028e-06,0.7089242579570304,0.2395358605918042,4
436,1.625005914058896e-07,9.163516014921667e-05,8.397002575572585e-09,0.20186760997189587,2.2021125826185717,853,6.84006562201693e-10,1.267443220538991e-09,1.2639998174901204e-09,4.218087433229758e-09,2.5142999626237265e-10,0.08900579007771661,0.16492500431516957,0.16447693433184335,0.5488751502661726,0.03271712100909786,28.3203125,5.500254924219709,1.665821458987527e-06,0.00011612982035615386,3.2373384329005883e-06,-1.3856933216888832e-05,0.0001376298719092051,4.5921590975811646e-06,-3.0742445213899653e-06,0.00016369892347087485,1.27064177608029e-05,2.0911767152056094e-07,0.00010111890399760242,9.632022040276016e-06,-5.777289520393707e-09,3.0084476861749485e-05,1.6997323175109187e-06,0.5999199553744003,0.557894316201214,4
437,-1.8016403748218865e-07,9.281120975454686e-05,8.613920656102494e-09,0.07486001046022643,1.7633491362218763,815,8.060600882186125e-10,1.3608257087297474e-09,1.192874504689853e-09,3.955307501601423e-09,4.0022318697143177e-10,0.10447565610180065,0.1763803478645618,0.15461173223451155,0.5126582401907848,0.05187402360834129,29.78515625,5.6176991474022,-2.882992702919243e-06,0.00012640349835441386,3.8366774503582545e-06,1.1533464703909374e-05,0.00014172203947342653,4.85235774734011e-06,1.1888084808617178e-05,0.0001620981083289529,1.2521716436730628e-05,5.273366174365454e-07,9.725049648157885e-05,8.909376795132012e-06,7.031658061817166e-08,3.521389744606417e-05,2.32876416635973e-06,0.727532188761899,0.5266448319398711,3
438,-2.22839117532518e-08,8.672446321281627e-05,7.521132519551121e-09,0.23011072880269506,2.3803026666596194,791,6.687579017373484e-10,1.0854297537721226e-09,1.1243445722203748e-09,3.6908650432035327e-09,2.197498147481369e-10,0.09850396423842045,0.15987718929544506,0.16560910494804956,0.5436419327234289,0.032367808794656235,28.3203125,5.490703057271282,1.7688423651002772e-06,0.00010577491869199945,2.6859509346267996e-06,-1.9738825160166844e-06,0.0001317456343392137,4.166594011110922e-06,-8.414676978192596e-06,0.00015633231460235282,1.1618024104971184e-05,-2.8653968277663104e-07,9.371555039559473e-05,8.273290674464596e-06,-4.4861642319402115e-08,2.9157918546506396e-05,1.596649733426445e-06,0.5719872628021276,0.514516630504904,3
439,7.788281674075001e-08,0.00012462215881146063,1.5530682466828914e-08,-0.22956013503097675,17.467597763424436,719,3.736832505959615e-09,5.771619374965318e-09,1.410211187287747e-09,3.6253960050903643e-09,2.1926677718388567e-10,0.25311589975075743,0.39094303230968497,0.09552123969689627,0.24556770214286033,0.014852126099801133,20.99609375,5.14556839550783,-4.302231063422044e-06,0.00024706871816440823,1.465475056500645e-05,4.536803591822606e-06,0.0002932564806341465,2.0644787044981516e-05,-1.328996937039655e-05,0.00016275121585026232,1.2639011653090651e-05,-1.101670029297626e-07,0.00010420280229370608,1.0228458446357207e-05,2.784978014514983e-08,2.6566786685489036e-05,1.3254828792959543e-06,0.3797158361756507,0.5903664940039886,3
440,-5.0384652985656825e-09,8.694331385828109e-05,7.559139824659573e-09,0.2423909925281457,2.582625352711121,759,6.112991076184298e-10,1.1854014662083821e-09,1.1138028098222562e-09,3.8155906379715046e-09,2.2681372796252277e-10,0.08791992208656645,0.17049003221414238,0.16019237561278463,0.5487762495051501,0.032621420581356454,28.3203125,5.518386483022891,-1.8257775059956413e-06,0.00010530905485382266,2.662399319449639e-06,-8.023691536835302e-06,0.00013333521242187235,4.282238039391386e-06,-7.228023005363515e-06,0.00015755785072280878,1.1791565583813598e-05,-4.8378553964277923e-08,9.367964608534887e-05,8.266877482153384e-06,-7.352415511420961e-09,2.8248379861679595e-05,1.4985895734336518e-06,0.5965845816962942,0.20697598044544524,3
441,-1.6988795025246846e-07,8.755824841506223e-05,7.66644686551375e-09,0.029554361605360912,2.5386896356878754,825,7.218492498013548e-10,1.1890857292381866e-09,1.068817579182944e-09,4.0073457331075e-09,2.1930033413501266e-10,0.10016782130960412,0.16500415686642092,0.14831507868661342,0.5560816076627905,0.030431335474570994,28.3203125,5.491093627856884,-8.956448227220899e-06,0.00012715200505910795,3.899484085295593e-06,-1.6708574487515416e-06,0.0001310444474928181,4.1221053559948825e-06,8.704201885376777e-06,0.00014875876540653633,1.0525138439059958e-05,9.305419839294513e-09,0.00010083154319934596,9.57731417950037e-06,-1.8250109210535632e-09,2.7726484242635853e-05,1.4437273958974869e-06,0.593716680355807,0.5398898975704519,3
442,-9.653358271530085e-08,8.643932688745763e-05,7.471757232756755e-09,0.15465482421089638,2.5347494771046017,784,5.901338207071928e-10,1.2035489400527709e-09,1.0901143852220848e-09,3.8209551824571e-09,2.1298299987441532e-10,0.08530737195044699,0.17398019480837484,0.15758255172908409,0.5523419155425522,0.030787965969541833,28.3203125,5.506999914647082,1.715596707621525e-06,0.00010671113532694518,2.733650321958915e-06,4.7978801501131175e-06,0.00013256532172227622,4.223180202543709e-06,1.7197079252581457e-06,0.00014806869246311292,1.039353786938187e-05,2.681731293969262e-07,9.866354080185325e-05,9.169961360763887e-06,-1.116294746672854e-08,2.872431060788024e-05,1.549511779388611e-06,0.5824598875378979,0.5322193055727076,3
443,1.2505442571638225e-07,8.918565093001644e-05,7.954080331810741e-09,0.31507220831353716,2.5131567451238297,784,5.99638244437683e-10,1.2134665708741163e-09,1.1352952690403274e-09,3.982671519136501e-09,2.2163450684735156e-10,0.08383375958522592,0.16965139517204583,0.15872248230635047,0.556806257338235,0.030986105598142747,28.3203125,5.5012021312042,6.711878103575553e-07,0.00010714824440619953,2.755487225377786e-06,-2.1615643949322614e-06,0.00013648567433082378,4.47192279796155e-06,3.810478456539838e-06,0.00015240381542609236,1.1016443840984139e-05,1.0876279842482372e-07,0.00010511950478573685,1.0409215033031669e-05,1.3420279464000087e-08,2.737275130523117e-05,1.4071247295609953e-06,0.5718516881545566,0.15875701689813354,3
444,-4.9588963127148466e-08,8.784098306086993e-05,7.716038305100038e-09,0.3161698010210095,2.5416539821305175,749,6.945366203000784e-10,1.1279854975717581e-09,1.1677959273807705e-09,3.96814411021985e-09,2.3263999291515616e-10,0.09658277771173186,0.15685850017089167,0.16239456807641278,0.5518130640251837,0.03235109001577993,28.3203125,5.554533108740359,8.516575040301008e-06,0.00012679262393529967,3.875736368355698e-06,3.3011932076173675e-06,0.00013082370244556937,4.110177359558614e-06,5.4260451845877534e-06,0.00014847408579032965,1.0463074159751576e-05,-4.491392869550785e-07,0.00010220486980279126,9.84016698352933e-06,1.682201130636478e-08,2.8554221607016874e-05,1.5312157588687386e-06,0.5782869003007747,0.2394250660775326,3
445,3.8306395357459606e-07,8.879391438717188e-05,7.88435923219641e-09,0.21121554836410578,2.62201424873676,807,5.474766236232017e-10,1.2447947670082082e-09,1.0972939386085811e-09,3.7691843912864254e-09,2.1232173041623511e-10,0.07967849374468267,0.1811645790464649,0.15969764634859704,0.5485584625625347,0.030900818297720716,28.3203125,5.482072918935782,3.867278328516286e-06,0.00010274278709268912,2.537048673898526e-06,-4.172343862734087e-06,0.00013864492411958847,4.617557624984481e-06,6.616918509822491e-06,0.00015445410522840937,1.1328530906192766e-05,2.916666774548055e-07,0.00010438350310498171,1.0264032744103194e-05,-2.217428205070038e-09,2.918766703248748e-05,1.5999055942032946e-06,0.5657799501703019,0.16060362986346965,3
446,-2.2152079787184722e-07,8.826621106796836e-05,7.79092401629514e-09,0.2061772738335626,2.3974542895860544,783,5.370274315238707e-10,1.1848107934434271e-09,1.1825493785290826e-09,4.0815025756012904e-09,2.2919423352149818e-10,0.07443120562589825,0.16421301895944493,0.1638995902058756,0.5656902043256418,0.031765980883139484,28.3203125,5.518339865553309,-2.5256353231383445e-06,0.00010903546080263738,2.85482653109495e-06,-1.0296628360749071e-05,0.00013137090036246076,4.167440164234313e-06,-3.156157908173452e-06,0.00015978626742441847,1.2106724367740153e-05,-2.4113576044665305e-07,9.867326290291842e-05,9.171755642778344e-06,3.079309623302394e-08,2.7936421129377547e-05,1.4656749094700255e-06,0.5877167313562073,0.3476968070017016,3
447,-1.460822604577438e-07,8.875507392641919e-05,7.877463147684135e-09,0.2749936275540035,2.4526510099005163,781,5.605741244610963e-10,1.2396380577481893e-09,1.173113645150742e-09,4.1068079509573e-09,2.1863339801268513e-10,0.07680394660060465,0.16984211549703215,0.160727643012804,0.5626714555679658,0.02995483932159335,28.3203125,5.481938354430119,-1.4215847030817895e-06,0.00010488757791055103,2.6408219767223873e-06,-1.7283755684929168e-06,0.00013710119489835105,4.511933981918738e-06,-2.6548444638500624e-06,0.00015950163296578278,1.2062266261874417e-05,-5.464400581777575e-07,9.676641051436754e-05,8.820922666139089e-06,2.853850162512921e-08,2.8994352351077386e-05,1.5787844249190545e-06,0.5534753647236288,0.09844147434357398,3
