timestamp,sleep_stage,slow_delta,delta,theta,alpha,beta,gamma,theta_to_alpha,delta_to_beta,theta_to_beta,slow_delta_to_gamma,spectral_entropy,spectral_edge_95,spectral_edge_50,variance,skewness,kurtosis,zero_crossings,hjorth_activity,hjorth_mobility,hjorth_complexity,spindle_density
2400,2.0,70.58288461035367,0.38760078467937864,0.061033088014650905,0.03687636109845512,0.015504951737174344,0.3954430976164176,1.6550734995390926,24.998516037460536,3.93636104429477,178.49062233720025,3.376524175016931,9.5,1.0,32.630173595594485,0.22089857898424703,0.229502316334262,286.0,32.630173595594485,0.21889022566005728,5.038747088160704,0.0
2430,2.0,45.349759667391474,0.4791494313903168,0.06281398969657363,0.035433614870787805,0.018498074400984506,0.3890018730382428,1.7727231591827384,25.902665379155913,3.3957042409901006,116.5797976794707,3.4503422766522895,9.5,1.0,25.68163786509963,0.27925028276299235,0.3880894711058791,260.0,25.68163786509963,0.22468816375568382,5.04579756734875,0.0
2460,2.0,74.2494776063025,0.3350351385061052,0.06443107884729866,0.038408765770682717,0.01645830165896409,0.40031818303517813,1.6775097442795854,20.356604553346898,3.914807261376472,185.4761555540688,3.2564969802261787,9.5,1.0,29.745885692689217,0.2247018518753103,0.08789818901940949,268.0,29.745885692689217,0.231108866151291,4.907860205404124,0.0
2490,2.0,42.99293184944463,0.45529944863300403,0.061926450053253486,0.0486312874912349,0.024690155932406567,0.6646039951679503,1.2733870157811589,18.44052544107731,2.508143335361477,64.68954769390311,3.654448508025902,10.5,1.0,27.735911028954447,0.36950936207928364,0.9639321959039648,360.0,27.735911028954447,0.2700861576507183,4.739170414486288,0.0
2520,2.0,58.10115646633415,0.40686693880658786,0.06160811324496152,0.03864375697599848,0.020694365459539135,0.7425918680873869,1.594257858570709,19.660759330181087,2.9770477071658243,78.24103515724578,3.489962485987368,11.0,1.0,27.393258146045078,0.11573956065192087,0.36907256158678914,338.0,27.393258146045078,0.2713054664278319,4.790818067940646,0.0
2550,2.0,86.0920011191289,0.35893125691135863,0.0578226905971541,0.033723923552444926,0.017769061090080265,0.918664282056122,1.7145896593610979,20.199787432741193,3.2541218864650885,93.71432283953544,3.253652114402195,10.5,1.0,32.32525856539826,0.295519152851723,1.6577283347075387,379.0,32.32525856539826,0.2693318390510439,4.96500374172863,2.0
2580,2.0,71.35350214270558,0.43297061967052314,0.049401152130833986,0.03165064636413175,0.019615152661623447,0.7847932577957929,1.5608260116232264,22.073273000997297,2.518519890281451,90.92012631966328,3.3962029861173826,10.0,1.0,32.50291811323494,0.21456545255694712,1.1034495862929328,360.0,32.50291811323494,0.26887345724305645,5.0378922233873356,0.0
2610,3.0,123.98987402099243,0.2678912922700976,0.04024099240772871,0.03692040048815932,0.04192594470545959,3.0752513199122373,1.0899392172115925,6.389630434067004,0.9598112264367289,40.31861500688635,3.296630844347069,18.5,1.0,42.818639859581296,0.4329702549037128,1.031503079047324,484.0,42.818639859581296,0.37508247132928124,3.7874878903651843,4.0
2640,3.0,44.94263809604524,0.3281390982012925,0.053305381061235904,0.04128209684411463,0.03403756969602357,1.1977405548096294,1.2912469359539112,9.640497283455492,1.5660748265943165,37.52284909434014,3.5517459218869143,13.5,1.0,19.695773505219453,0.3496792109725371,1.8513825207575527,485.0,19.695773505219453,0.3498076954068861,4.01421159814008,0.0
2670,2.0,53.86215553310577,0.3330778428287849,0.051153400850016274,0.03707133897330972,0.034048367457838326,0.8022277274154254,1.3798638588552306,9.782490841344574,1.5023745532546313,67.14073035087172,3.4715715285403776,13.0,1.0,22.32606685593761,0.31579728955462727,1.6778662076687567,453.0,22.32606685593761,0.31314514964062806,4.365398246464206,0.0
2700,2.0,52.4212214515461,0.32048547714464626,0.07004535295451658,0.054667199408104016,0.03637765873043589,0.8036120770686492,1.28130494540909,8.809953370306548,1.925504702534268,65.23199805090134,3.6595246893718474,13.0,1.0,21.872671443873347,0.20860316063334522,1.2019248840180747,437.0,21.872671443873347,0.31983595416520794,4.146869578921972,0.0
2730,3.0,80.40281071779684,0.2718005410946598,0.050883175839785896,0.050854498690775456,0.026456112602577107,0.7981917405635716,1.0005639058295606,10.273638654705158,1.9233050827508262,100.73119856007841,3.127644288525077,10.5,1.0,35.94030871447082,0.3562807472391881,0.5759494583029596,357.0,35.94030871447082,0.25352731759494745,5.040054147116984,0.0
2760,2.0,55.34349787174786,0.35068358193984067,0.060524658841855365,0.03815630182579548,0.020635101554467437,0.5897170739776099,1.5862296906204565,16.994516891428404,2.9330923659046726,93.84754199004989,3.3631714582425083,10.5,1.0,21.433450789003352,0.09980017360493788,2.535281129700813,430.0,21.433450789003352,0.28423356536989813,4.627501498639142,0.0
2790,2.0,62.95079993488652,0.33653117044027875,0.05884571586708851,0.030416453882198345,0.021959646194382027,0.5886224049032228,1.9346672065492583,15.324981443146134,2.6797205812821363,106.94597996918219,3.362914587920468,10.5,1.0,24.816910648754945,0.2146844261824511,0.9411462703301403,365.0,24.816910648754945,0.2645026524808461,4.955040167293483,0.0
2820,2.0,67.79111348061257,0.3150174326388383,0.06705261522399762,0.05105980940172191,0.02113904879945594,0.612919662379318,1.3132171077138548,14.90215740620538,3.1719788273156713,110.60358743655097,3.305369048762826,10.5,1.0,29.43390735860635,0.2981866384483541,0.4388388040410911,348.0,29.43390735860635,0.25643852412353696,4.866850606869225,4.0
2850,2.0,107.0524148769427,0.2687746748543948,0.034928786727618955,0.029523975786102833,0.016116060802023588,0.6008047769786968,1.1830651461022117,16.677442344382737,2.1673278076689337,178.18169721862975,2.824236689279539,8.0,1.0,36.67121338775527,0.36716913602796647,0.5412795565041044,333.0,36.67121338775527,0.22396794939269501,5.75668485472052,0.0
2880,2.0,155.0070005614374,0.2819290792123393,0.027703797862045007,0.015476441163481588,0.009919946176843745,0.5349596073419646,1.7900625582223622,28.420424281968344,2.792736711164863,289.75458783260274,2.6492670520910138,5.0,0.5,49.58795892658784,0.4338306157508782,0.18255021087294176,271.0,49.58795892658784,0.18829535736226544,6.739142490582044,0.0
2910,2.0,125.02775693053042,0.3540355659454388,0.029618519082831165,0.027190919494846033,0.010804050873555753,0.565339199984525,1.0892797901867082,32.76877997648962,2.7414272135707662,221.15529386930407,2.968646988718854,7.0,1.0,40.487711826552065,0.6565018458789911,2.0485647518620755,281.0,40.487711826552065,0.2057182374508769,5.948915530550758,0.0
2940,2.0,130.89092727352494,0.23863125200820412,0.03671850251925726,0.0219427524446064,0.012495160957071053,0.5719842706208303,1.673377239754816,19.097893401936133,2.938617809235606,228.8365851539459,2.666119989888419,5.0,0.5,43.715982219427275,0.5772880520297489,2.086107478608427,331.0,43.715982219427275,0.1989656216005114,6.4847333559723435,0.0
2970,2.0,95.26788727709724,0.3064727752845359,0.04463243188846138,0.03025286754901608,0.015782468328784608,0.5361672937933883,1.4753124415468715,19.418557914249764,2.8279753810929362,177.6831380096085,2.9863349734062328,8.0,1.0,35.302082756044875,0.2558767077749123,0.6968876272255802,278.0,35.302082756044875,0.2247297344041454,5.579756834379143,0.0
3000,2.0,65.58710451155406,0.3136537095333035,0.05302552142555009,0.03824037202096787,0.023380088349352207,0.6851850306993024,1.3866371748496344,13.415420200087528,2.2679778036451594,95.72174166596056,3.209168815098806,11.0,1.0,26.277740043957714,0.03513257482110802,0.29648417387377224,328.0,26.277740043957714,0.2653513678974713,4.909819909019139,0.0
3030,2.0,48.93652745064968,0.39645367757808164,0.07852046360959351,0.039273592589974204,0.017408356575542912,0.29850275413934185,1.9993196045868347,22.773756720573964,4.510504094086442,163.93995283344015,3.3900767105467535,9.5,1.0,25.24841507743217,0.25807494326313596,0.5300672401492585,274.0,25.24841507743217,0.2205642281139563,4.8527540462683705,0.0
3060,2.0,170.02615826661233,0.26978887944009416,0.027175004581568754,0.020481858765203947,0.006744217658602368,0.29770373042068665,1.3267841016074753,40.0029911668259,4.029378343877704,571.1253868711519,2.5068805216922794,4.5,1.0,54.94102144682518,0.11485406930271519,0.8742656000180844,233.0,54.94102144682518,0.15296371949734847,6.843270416845189,2.0
3090,2.0,183.4566875524937,0.2965708982837906,0.029140355095436336,0.012384958334275682,0.005677740915667289,0.27520600661553196,2.352882771833742,52.23396112470893,5.132385490361608,666.6158553077099,2.526030312698882,3.5,1.0,64.43118427919715,0.5365643139792973,1.4541735744758029,229.0,64.43118427919715,0.13889292016422947,7.7057469439318,0.0
3120,2.0,112.17240809704107,0.29926386956247175,0.04208225589709232,0.016257376424004023,0.009568795831623858,0.3217443033224743,2.5885022772494652,31.274976999283737,4.397863287618796,348.63836563331574,2.757387957146736,5.0,1.0,41.257683519031076,0.34069468015531446,0.2596601770189291,202.0,41.257683519031076,0.16495125579909356,6.751755951043714,0.0
3150,2.0,141.0489171319594,0.3076746591470534,0.031877401164593956,0.014639057404860571,0.008095297189096984,0.3150003482804266,2.177558314173114,38.00659221557604,3.937767869195848,447.77384487719456,2.6271621057611885,4.5,1.0,45.20046741645171,0.09033314348517342,0.5837477534933391,197.0,45.20046741645171,0.1620112560598724,6.76729375007756,0.0
3180,2.0,66.17246472670763,0.3690766506853696,0.059356211352512046,0.02942487845479997,0.012977001612712945,0.29718285767911845,2.017211776833137,28.44082644646982,4.573954224581608,222.6658200315524,3.114925864257839,7.5,1.0,28.50291179394672,0.3094307532355616,1.1773854542305333,277.0,28.50291179394672,0.20509022508188204,5.271891396554333,2.0
3210,2.0,165.11517832014863,0.3151412133446539,0.027106128681016316,0.011761749302281722,0.005953316445314332,0.45027073041980076,2.3046001052638445,52.93540436141742,4.553114037905808,366.70200199230504,2.5400176659210816,4.0,1.0,54.040443676973034,0.3020439752443843,0.24788238448268984,203.0,54.040443676973034,0.1537673262676475,7.481336244425429,0.0
3240,2.0,86.78781691405483,0.38210879384231766,0.04852253407626982,0.020682495176091876,0.011516202568140555,0.36056129270526116,2.34606770903125,33.180103559394276,4.213414429502116,240.70197951317212,3.05816049089254,6.0,1.0,35.58798819003246,0.2793495619819766,2.255374344271149,273.0,35.58798819003246,0.18776682285702792,5.862638548934825,0.0
3270,2.0,97.57956664926775,0.4030899233060727,0.04098369316697187,0.01761722913927542,0.008044364480871485,0.30703444135485997,2.326341608076359,50.108361479322184,5.094708632567086,317.8130967551855,2.932617902603648,5.5,1.0,37.807023643336734,0.0514503294566224,0.703259426322985,199.0,37.807023643336734,0.1766596326095628,6.241867023629157,2.0
3300,2.0,100.6567292684735,0.2894994007240068,0.03329312670060257,0.025430330576858697,0.010758041392950932,0.3195998541836742,1.3091896937457754,26.910047111048904,3.0947200779923443,314.94610501020884,2.85203032967884,5.5,0.5,36.56906270608644,0.059190853919740424,-0.01592929162187895,227.0,36.56906270608644,0.1838995297269985,6.1817393601119655,2.0
3330,2.0,89.87888038189058,0.384374367915614,0.032935017580255056,0.022147781022400958,0.010699993842610495,0.3225460286493415,1.4870572156207018,35.922858792967304,3.0780407972967168,278.6544318353325,2.751681440639984,5.5,1.0,39.358884633876855,0.49081807097213964,0.9028905687133251,232.0,39.358884633876855,0.17423829169863142,6.413226843389862,0.0
3360,2.0,110.3984537481957,0.3145704626224947,0.03535408631231737,0.012994005929445357,0.009062922139183902,0.35204514667841497,2.7207996135094574,34.70960665575561,3.900958848278142,313.5917502583353,2.7406472555562207,5.0,1.0,37.52567588461444,0.29377795916276733,0.20216765088836786,202.0,37.52567588461444,0.1711255619849424,6.704248925481022,0.0
3390,2.0,111.20065378538962,0.2840050770866051,0.041197642602491036,0.02009373688426916,0.010195919738620378,0.37975367620940725,2.050272820759352,27.854777631757305,4.0406009125501035,292.82311330355105,2.7831524102013847,5.5,1.0,39.324487333242764,0.17728313321529746,-0.04074224426843953,234.0,39.324487333242764,0.18417551561275924,6.301594637571918,0.0
3420,2.0,131.84385781990858,0.41723331770597377,0.02819266025286091,0.01327603184998893,0.005983855635058295,0.3514417716548771,2.123575822245748,69.72650129345473,4.71145394714697,375.1513576817122,2.760487854911135,4.0,1.0,51.30305762412952,0.5096411348171183,0.910836697659323,183.0,51.30305762412952,0.16057665670274218,6.941612437722142,2.0
3450,5.0,121.46722532824495,0.35417907706666685,0.03595006794152387,0.018886056617486907,0.00804117427942863,0.4162563154267229,1.903524312604607,44.045690932440166,4.470748511365439,291.80872649233584,2.834327617815941,5.0,1.0,46.91251680067563,0.40576476790983523,0.3623783203580686,211.0,46.91251680067563,0.16829194593599545,6.769632465086991,0.0
3480,3.0,130.0432156792945,0.2921552509900058,0.042776844183748504,0.047541599978538615,0.1013230620525734,14.34304662855823,0.8997771257748433,2.883403295070027,0.42218270270397074,9.06663828446745,4.034935588064742,31.5,1.0,62.613245541131356,-0.07158313828066165,1.1849096915910478,526.0,62.613245541131356,0.5397030120117055,2.5521347075322525,0.0
3510,2.0,72.0582580061471,0.26716497764441693,0.049663723545299666,0.024673499164258737,0.03781820162662972,2.5591312793643084,2.012836655757635,7.064454843099047,1.3132227712604014,28.15731204740334,3.2941808115001394,21.0,1.0,29.480926467635154,0.4057200562711398,1.4725658481641206,474.0,29.480926467635154,0.39266110997494114,3.808475416258114,0.0
3540,3.0,86.08346958027897,0.3010173411143531,0.03793996760216007,0.0218457926435282,0.016926771253508163,0.8208177514146371,1.736717372539751,17.783506174530004,2.2414178718632987,104.87525327203393,2.950506852431782,7.0,1.0,33.91543357657133,0.08618357945141392,0.4686453564236497,370.0,33.91543357657133,0.2473612154431869,5.795447396588582,0.0
3570,3.0,64.80357359984791,0.38805002170797903,0.06279348787841206,0.0560314032210426,0.04560123405963384,3.5556068245020405,1.1206838356333773,8.50963860309012,1.3770129070497088,18.22574227033694,4.01322231964937,24.5,1.0,39.93021667549606,-0.16100995854583808,2.4254849935398486,474.0,39.93021667549606,0.4250506620421459,3.372279047661472,6.0
3600,2.0,6.8859224227603635,0.3888204913729557,0.1259652078209692,0.09577907994491121,0.1396202215808478,2.6886553166079032,1.315164103580746,2.7848436778231376,0.9021988820270883,2.5611027118164635,5.405601737830283,43.0,3.5,9.626313737986097,0.16411517022245678,1.518050379157109,848.0,9.626313737986097,0.7113294292292832,2.1556903697794634,0.0
3630,3.0,60.83081422111687,0.4008848345464832,0.04893192857803611,0.035625693990345625,0.03408414179890709,2.092845866519254,1.3735010633125526,11.761623247042019,1.435621552850977,29.066074664820814,3.6209593216245026,16.5,1.0,27.766954415788856,-0.14282875945741866,1.091479886302123,616.0,27.766954415788856,0.37902556106245866,3.9198614078595897,0.0
3660,5.0,103.5127175940531,0.3191223943476912,0.0373008221034232,0.022443899874787242,0.021773037174192402,1.4586231565973242,1.6619581405447634,14.656769828950578,1.7131657748996871,70.96604569780102,3.0589909885240605,10.5,1.0,35.66628172940359,-0.09356093736842445,2.5223438052272957,495.0,35.66628172940359,0.30416264848264435,4.835596531523188,0.0
3690,5.0,173.6395786051373,0.32081297295798367,0.021133374964542668,0.02660767734784606,0.05075265502969099,8.99114363550215,0.7942585400450561,6.321107196624371,0.41639939727383635,19.312290587548645,3.5272406971538195,30.0,1.0,61.78412797585117,0.29678564673126323,0.6162705238604143,522.0,61.78412797585117,0.49454250906938746,3.1266189309971444,2.0
3720,5.0,75.55841445573824,0.3006011669439949,0.06854300044302702,0.056991724351709884,0.1766150721720833,16.229657175667903,1.2026833934609675,1.7020131025418386,0.38809258802145036,4.655576740619798,4.981878412966524,37.0,2.0,53.00188312828884,-0.2548480539306586,2.4047704842053763,900.0,53.00188312828884,0.6963290781322916,2.093190478045568,6.0
3750,5.0,208.98750602500206,0.18968939530012038,0.023181747749293005,0.04908566270780225,0.182483160261349,35.786140282702384,0.47227125947514276,1.0394898632192406,0.12703499718036282,5.839900709421698,4.460243530878878,34.0,1.0,98.06940269920698,0.08534825780820432,0.07416868865751924,819.0,98.06940269920698,0.6794455471423066,2.0115228733478325,8.0
3780,5.0,46.80837807420173,0.2420776667068527,0.049624892190424756,0.1237610859176953,0.2829945003690325,24.82320817405922,0.4009733093587911,0.8554147391232577,0.17535638369522635,1.8856699644056851,5.563830925375969,35.5,8.5,56.416863880852546,-0.3994578757292609,1.1430612714809465,972.0,56.416863880852546,0.782001443136277,1.7183251716242276,10.0
3810,5.0,41.57708828285631,0.13548204962703467,0.04249481346813031,0.12806565345789575,0.38132947033334824,31.745785566323715,0.33182053361372094,0.3552886943368115,0.11143857680586539,1.3096884370954356,6.044556295060422,39.0,15.5,51.12149274398148,-0.17281896843248018,1.4689207933859576,1255.0,51.12149274398148,0.9452429704343657,1.450669686011932,16.0
